Nr.Crt,Cod_ang,Zona,Marca,Cantitate,Pret mediu
,1,Sud,Nissan Qashqai,3,28000
,1,Sud,Nissan X-Trail,5,36000
,1,Sud,Nissan Juke,4,24550
,1,Sud,Nissan Arriya,3,45990
,2,Sud,Nissan Qashqai,1,28000
,2,Sud,Nissan X-Trail,2,36000
,2,Sud,Nissan Juke,2,24550
,2,Sud,Nissan Arriya,3,45990
,3,Sud,Nissan Qashqai,1,28000
,3,Sud,Nissan X-Trail,2,36000
,3,Sud,Nissan Juke,3,24550
,3,Sud,Nissan Arriya,5,45990
,4,Nord,Nissan Qashqai,2,28000
,4,Nord,Nissan X-Trail,3,36000
,4,Nord,Nissan Juke,1,24550
,4,Nord,Nissan Arriya,3,45990
,5,Sud,Nissan Qashqai,5,28000
,5,Sud,Nissan X-Trail,3,36000
,5,Sud,Nissan Juke,1,24550
,5,Sud,Nissan Arriya,3,45990
,6,Nord,Nissan Qashqai,1,28000
,6,Nord,Nissan X-Trail,6,36000
,6,Nord,Nissan Juke,3,24550
,6,Nord,Nissan Arriya,1,45990
,7,Nord,Nissan Qashqai,3,28000
,7,Nord,Nissan X-Trail,4,36000
,7,Nord,Nissan Juke,3,24550
,7,Nord,Nissan Arriya,4,45990
,8,Sud,Nissan Qashqai,2,28000
,8,Sud,Nissan X-Trail,1,36000
,8,Sud,Nissan Juke,5,24550
,8,Sud,Nissan Arriya,2,45990
,9,Vest,Nissan Qashqai,3,28000
,9,Vest,Nissan X-Trail,2,36000
,9,Vest,Nissan Juke,5,24550
,9,Vest,Nissan Arriya,3,45990
,10,Vest,Nissan Qashqai,4,28000
,10,Vest,Nissan X-Trail,5,36000
,10,Vest,Nissan Juke,6,24550
,10,Vest,Nissan Arriya,2,45990
,11,Vest,Nissan Qashqai,7,28000
,11,Vest,Nissan X-Trail,5,36000
,11,Vest,Nissan Juke,2,24550
,11,Vest,Nissan Arriya,7,45990
,12,Vest,Nissan Qashqai,4,28000
,12,Vest,Nissan X-Trail,3,36000
,12,Vest,Nissan Juke,8,24550
,12,Vest,Nissan Arriya,9,45990
,13,Nord,Nissan Qashqai,1,28000
,13,Nord,Nissan X-Trail,3,36000
,13,Nord,Nissan Juke,5,24550
,13,Nord,Nissan Arriya,7,45990
,14,Sud,Nissan Qashqai,9,28000
,14,Sud,Nissan X-Trail,5,36000
,14,Sud,Nissan Juke,8,24550
,14,Sud,Nissan Arriya,9,45990
,15,Sud,Nissan Qashqai,7,28000
,15,Sud,Nissan X-Trail,2,36000
,15,Sud,Nissan Juke,3,24550
,15,Sud,Nissan Arriya,2,45990
,16,Sud,Nissan Qashqai,5,28000
,16,Sud,Nissan X-Trail,3,36000
,16,Sud,Nissan Juke,4,24550
,16,Sud,Nissan Arriya,5,45990
,17,Sud,Nissan Qashqai,3,28000
,17,Sud,Nissan X-Trail,6,36000
,17,Sud,Nissan Juke,1,24550
,17,Sud,Nissan Arriya,0,45990
,18,Nord,Nissan Qashqai,7,28000
,18,Nord,Nissan X-Trail,3,36000
,18,Nord,Nissan Juke,2,24550
,18,Nord,Nissan Arriya,1,45990
,19,Nord,Nissan Qashqai,1,28000
,19,Nord,Nissan X-Trail,2,36000
,19,Nord,Nissan Juke,3,24550
,19,Nord,Nissan Arriya,7,45990
,20,Est,Nissan Qashqai,6,28000
,20,Est,Nissan X-Trail,2,36000
,20,Est,Nissan Juke,8,24550
,20,Est,Nissan Arriya,0,45990
,21,Est,Nissan Qashqai,2,28000
,21,Est,Nissan X-Trail,3,36000
,21,Est,Nissan Juke,2,24550
,21,Est,Nissan Arriya,6,45990
,22,Vest,Nissan Qashqai,2,28000
,22,Vest,Nissan X-Trail,1,36000
,22,Vest,Nissan Juke,7,24550
,22,Vest,Nissan Arriya,5,45990
,23,Vest,Nissan Qashqai,3,28000
,23,Vest,Nissan X-Trail,5,36000
,23,Vest,Nissan Juke,2,24550
,23,Vest,Nissan Arriya,3,45990
,24,Sud,Nissan Qashqai,6,28000
,24,Sud,Nissan X-Trail,4,36000
,24,Sud,Nissan Juke,6,24550
