"CVGBADS3223,"" 22,700.00 â‚¬ "",EUR,7.99,4/1/2024,4/1/2029,PF,60,0,460.17,FIXA"
CVGBADS3224,40890,EUR,7.99,4/2/2024,4/2/2029,PF,60,0,560.35,FIXA
CVGBADS3225,26000,EUR,7.99,4/18/2024,4/18/2029,PF,60,0,527.06,FIXA
CVGBADS3226,23050,EUR,7.99,4/2/2024,4/2/2029,PF,60,0,467.26,FIXA
CVGBADS3227,25500,EUR,7.99,4/17/2024,4/17/2029,PF,60,4,516.93,FIXA
CVGBADS3228,42990,EUR,7.99,4/2/2024,4/2/2029,PF,60,0,871.48,FIXA
CVGBADS3229,20350,EUR,7.99,4/30/2024,4/30/2029,PF,60,0,412.53,FIXA
CVGBADS3230,22000,EUR,7.99,4/18/2024,4/18/2029,PF,60,0,445.98,FIXA
CVGBADS3231,35490,EUR,7.99,4/2/2024,4/2/2029,PF,60,2,719.44,FIXA
CVGBADS3232,14550,EUR,7.99,4/23/2024,4/23/2029,PF,60,0,294.95,FIXA
CVGBADS3233,30800,EUR,7.99,4/1/2024,4/1/2029,PF,60,0,624.37,FIXA
CVGBADS3234,42440,EUR,7.99,4/20/2024,4/20/2029,PF,60,0,860.33,FIXA
CVGBADS3235,41540,EUR,8.25,4/25/2024,4/25/2026,PJ,60,0,847.26,FIXA
CVGBADS3236,29500,EUR,8.25,4/2/2024,4/2/2028,PJ,60,0,601.69,FIXA
CVGBADS3237,25790,EUR,8.25,4/10/2024,4/10/2028,PJ,60,0,526.02,FIXA
CVGBADS3238,20790,EUR,8.25,4/23/2024,4/23/2029,PJ,60,4,424.04,FIXA
CVGBADS3239,10550,EUR,8.25,4/11/2024,4/11/2026,PJ,24,0,478.35,FIXA
CVGBADS3240,20000,EUR,8.25,4/6/2024,4/6/2028,PJ,60,0,407.93,FIXA
CVGBADS3241,26190,EUR,8.25,4/2/2024,4/2/2029,PJ,60,0,534.18,FIXA
CVGBADS3242,14470,EUR,8.25,4/17/2024,4/17/2028,PJ,48,0,354.96,FIXA
CVGBADS3243,31000,EUR,8.25,4/2/2024,4/2/2029,PJ,60,4,632.28,FIXA
CVGBADS3244,25790,EUR,8.25,4/30/2024,4/30/2029,PJ,60,0,526.02,FIXA
CVGBADS3245,25490,EUR,8.25,4/18/2024,4/18/2029,PJ,60,1,519.90,FIXA
CVGBADS3246,7700,EUR,8.25,4/15/2024,4/15/2026,PJ,24,8,349.13,FIXA
CVGBADS3247,25790,EUR,7.99,4/9/2024,4/9/2029,PF,60,0,522.80,FIXA
CVGBADS3248,30000,EUR,7.99,4/15/2024,4/15/2029,PF,60,7,608.15,FIXA
CVGBADS3249,20990,EUR,7.99,4/2/2024,4/2/2029,PF,60,0,425.50,FIXA
CVGBADS3250,10500,EUR,7.99,4/15/2024,4/15/2028,PF,48,0,256.29,FIXA
CVGBADS3251,25490,EUR,7.99,4/7/2024,4/7/2028,PF,48,4,622.17,FIXA
CVGBADS3252,9350,EUR,7.99,4/25/2024,4/25/2026,PF,24,0,422.83,FIXA
CVGBADS3253,29000,EUR,7.99,4/2/2024,4/2/2028,PF,48,0,707.84,FIXA
CVGBADS3254,22800,EUR,7.99,4/10/2024,4/10/2028,PF,48,5,556.51,FIXA
CVGBADS3255,24300,EUR,7.99,4/23/2024,4/23/2029,PF,60,0,492.60,FIXA
CVGBADS3256,7650,EUR,7.99,4/11/2024,4/11/2026,PF,24,0,345.95,FIXA
CVGBADS3257,24000,EUR,7.99,4/6/2024,4/6/2028,PF,48,0,585.80,FIXA
CVGBADS3258,27700,EUR,7.99,4/2/2024,4/2/2027,PF,36,0,867.89,FIXA
CVGBADS3259,26250,EUR,8.25,4/23/2024,4/23/2029,PJ,60,0,535.40,FIXA
CVGBADS3260,19800,EUR,8.25,4/11/2024,4/11/2026,PJ,60,0,403.85,FIXA
CVGBADS3261,22680,EUR,8.25,4/6/2024,4/6/2029,PJ,60,7,462.59,FIXA
CVGBADS3262,22980,EUR,8.25,4/2/2024,4/2/2029,PJ,60,0,468.71,FIXA
CVGBADS3263,19050,EUR,8.25,4/30/2024,4/30/2029,PJ,60,5,388.55,FIXA
CVGBADS3264,27000,EUR,8.25,4/18/2024,4/18/2029,PJ,60,5,550.70,FIXA
CVGBADS3265,20000,EUR,8.25,4/2/2024,4/2/2029,PJ,60,0,407.93,FIXA
CVGBADS3266,22500,EUR,8.25,4/23/2024,4/23/2029,PJ,60,3,458.92,FIXA
CVGBADS3267,19000,EUR,8.25,4/1/2024,4/1/2029,PJ,60,2,387.53,FIXA
CVGBADS3268,16995,EUR,8.25,4/20/2024,4/20/2028,PJ,48,8,416.89,FIXA
CVGBADS3269,25300,EUR,8.25,4/1/2024,4/1/2029,PJ,60,1,516.03,FIXA
